date,value
2016-11-03T16:59:59,19.2004
2016-11-03T17:10:00,19.174
2016-11-03T17:30:00,19.177
2016-11-03T17:50:00,19.173
2016-11-03T18:00:00,19.1185
2016-11-03T18:09:59,19.1367
2016-11-03T18:20:00,19.146
2016-11-03T18:40:00,19.157
2016-11-03T18:49:59,19.15
2016-11-03T19:09:59,19.121
2016-11-03T19:20:00,19.1185
2016-11-03T19:30:00,19.12
2016-11-03T19:39:59,19.153
2016-11-03T19:59:59,19.18
2016-11-03T20:10:00,19.18
2016-11-03T20:19:59,19.17
2016-11-03T20:39:59,19.179
2016-11-03T20:50:00,19.155
2016-11-03T21:09:59,19.17
2016-11-03T21:20:00,19.166
2016-11-03T21:40:00,19.165
2016-11-03T21:49:59,19.1659
2016-11-03T22:09:59,19.163
2016-11-03T22:20:00,19.143
2016-11-03T22:39:59,19.151
2016-11-03T22:50:00,19.149
2016-11-03T23:10:00,19.158
2016-11-03T23:19:59,19.1427
2016-11-03T23:39:59,19.1455
2016-11-03T23:50:00,19.146
2016-11-03T23:59:00,19.158
2016-11-04T00:09:59,19.158
2016-11-04T00:20:00,19.1567
2016-11-04T00:40:00,19.1675
2016-11-04T00:49:59,19.158
2016-11-04T01:00:00,19.153
2016-11-04T01:09:59,19.1492
2016-11-04T01:20:00,19.144
2016-11-04T01:30:00,19.142
2016-11-04T01:39:59,19.1343
2016-11-04T01:50:00,19.1343
2016-11-04T01:59:59,19.137
2016-11-04T02:10:00,19.13
2016-11-04T02:19:59,19.132
2016-11-04T02:39:59,19.1395
2016-11-04T02:50:00,19.135
2016-11-04T03:09:59,19.1425
2016-11-04T03:20:00,19.143
2016-11-04T03:40:00,19.142
2016-11-04T03:49:59,19.157
2016-11-04T04:00:00,19.152
2016-11-04T04:09:59,19.16
2016-11-04T04:20:00,19.165
2016-11-04T04:39:59,19.1637
2016-11-04T04:50:00,19.145
2016-11-04T05:10:00,19.147
2016-11-04T05:19:59,19.141
2016-11-04T05:39:59,19.138
2016-11-04T05:50:00,19.137
2016-11-04T06:09:59,19.143
2016-11-04T06:20:00,19.1462
2016-11-04T06:40:00,19.146
2016-11-04T06:49:59,19.151
2016-11-04T07:09:59,19.154
2016-11-04T07:20:00,19.162
2016-11-04T07:39:59,19.166
2016-11-04T07:50:00,19.173
2016-11-04T08:10:00,19.17
2016-11-04T08:19:59,19.215
2016-11-04T08:39:59,19.2266
2016-11-04T08:50:00,19.217
2016-11-04T09:00:00,19.2222
2016-11-04T09:09:59,19.216
2016-11-04T09:20:00,19.233
2016-11-04T09:29:59,19.247
2016-11-04T09:40:00,19.2515
2016-11-04T09:49:59,19.226
2016-11-04T10:09:59,19.2392
2016-11-04T10:20:00,19.2348
2016-11-04T10:39:59,19.2365
2016-11-04T10:50:00,19.249
2016-11-04T11:10:00,19.2437
2016-11-04T11:19:59,19.185
2016-11-04T11:39:59,19.1525
2016-11-04T11:50:00,19.163
2016-11-04T12:00:00,19.136
2016-11-04T12:09:59,19.184
2016-11-04T12:20:00,19.194
2016-11-04T12:40:00,19.2082
2016-11-04T12:49:59,19.151
2016-11-04T13:09:59,19.15
2016-11-04T13:20:00,19.132
2016-11-04T13:39:59,19.156
2016-11-04T13:59:59,19.193
2016-11-04T14:10:00,19.1833
2016-11-04T14:30:00,19.19
2016-11-04T14:39:59,19.133
2016-11-04T15:00:00,19.109
2016-11-04T15:09:59,19.09
2016-11-04T15:20:00,19.069
2016-11-04T15:40:00,19.106
2016-11-04T15:49:59,19.13
2016-11-04T16:09:59,19.1138
2016-11-04T16:30:00,19.0865
2016-11-04T16:39:59,19.0878
2016-11-04T16:50:00,19.064
2016-11-04T17:10:00,19.056
2016-11-04T17:19:59,19.0375
2016-11-04T17:30:00,19.022
2016-11-04T17:39:59,18.974
2016-11-04T17:50:00,18.971
2016-11-04T18:09:59,18.975
2016-11-04T18:29:59,18.9972
2016-11-04T18:40:00,19.0025
2016-11-04T18:49:59,19.0167
2016-11-04T19:00:00,19.0127
2016-11-04T19:09:59,19.0157
2016-11-04T19:20:00,19.034
2016-11-04T19:30:00,19.0235
2016-11-04T19:39:59,18.994
2016-11-04T19:50:00,19.013
2016-11-04T20:10:00,18.9964
2016-11-04T20:19:59,19.009
2016-11-04T20:39:59,19.028
2016-11-04T20:50:00,19.019
2016-11-04T21:09:59,19.018
2016-11-06T17:50:00,19.0078
2016-11-06T18:00:00,19.0283
2016-11-06T23:19:59,18.6015
2016-11-06T23:39:59,18.5882
2016-11-06T23:39:59,18.5882
2016-11-06T23:50:00,18.5752
2016-11-07T00:00:00,18.576
2016-11-07T00:09:59,18.5882
2016-11-07T00:20:00,18.58
2016-11-07T00:29:59,18.633
2016-11-07T00:49:59,18.696
2016-11-07T00:49:59,18.696
2016-11-07T01:00:00,18.6707
2016-11-07T01:20:00,18.6877
2016-11-07T01:20:00,18.6877
2016-11-07T01:30:00,18.6947
2016-11-07T01:39:59,18.6975
2016-11-07T01:50:00,18.693
2016-11-07T01:59:59,18.6742
2016-11-07T02:10:00,18.6817
2016-11-07T02:30:00,18.6912
2016-11-07T02:30:00,18.6912
2016-11-07T02:39:59,18.6832
2016-11-07T02:50:00,18.6737
2016-11-07T03:00:00,18.6792
2016-11-07T03:09:59,18.6802
2016-11-07T03:29:59,18.6925
2016-11-07T03:29:59,18.6925
2016-11-07T03:40:00,18.6962
2016-11-07T03:49:59,18.6957
2016-11-07T04:00:00,18.6837
2016-11-07T04:09:59,18.674
2016-11-07T04:20:00,18.673
2016-11-07T04:39:59,18.6655
2016-11-07T04:39:59,18.6655
2016-11-07T04:59:59,18.653
2016-11-07T04:59:59,18.653
2016-11-07T05:10:00,18.632
2016-11-07T05:19:59,18.6225
2016-11-07T05:30:00,18.6285
2016-11-07T05:50:00,18.6337
2016-11-07T05:50:00,18.6337
2016-11-07T06:00:00,18.639
2016-11-07T06:09:59,18.6237
2016-11-07T06:20:00,18.625
2016-11-07T06:29:59,18.6225
2016-11-07T06:40:00,18.625
2016-11-07T06:49:59,18.6307
2016-11-07T07:00:00,18.6029
2016-11-07T07:09:59,18.6203
2016-11-07T07:20:00,18.6082
2016-11-07T07:30:00,18.6125
2016-11-07T07:39:59,18.6007
2016-11-07T07:50:00,18.5969
2016-11-07T07:59:59,18.6097
2016-11-07T08:10:00,18.6415
2016-11-07T08:30:00,18.6376
2016-11-07T08:30:00,18.6376
2016-11-07T08:39:59,18.6567
2016-11-07T08:50:00,18.6298
2016-11-07T09:00:00,18.6242
2016-11-07T09:09:59,18.625
2016-11-07T09:20:00,18.612
2016-11-07T09:40:00,18.6193
2016-11-07T09:40:00,18.6193
2016-11-07T09:49:59,18.6404
2016-11-07T10:00:00,18.6458
2016-11-07T10:09:59,18.6897
2016-11-07T10:20:00,18.696
2016-11-07T10:30:00,18.6908
2016-11-07T10:39:59,18.6915
2016-11-07T10:50:00,18.6615
2016-11-07T10:59:59,18.6798
2016-11-07T11:10:00,18.7151
2016-11-07T11:19:59,18.7093
2016-11-07T11:30:00,18.7084
2016-11-07T11:39:59,18.7052
2016-11-07T12:00:00,18.7066
2016-11-07T12:00:00,18.7066
2016-11-07T12:09:59,18.7011
2016-11-07T12:29:59,18.653
2016-11-07T12:29:59,18.653
2016-11-07T12:40:00,18.6435
2016-11-07T12:49:59,18.6346
2016-11-07T13:00:00,18.669
2016-11-07T13:20:00,18.6475
2016-11-07T13:30:00,18.6683
2016-11-07T13:50:00,18.6578
2016-11-07T14:10:00,18.6214
2016-11-07T14:19:59,18.6159
2016-11-07T14:39:59,18.617
2016-11-07T14:50:00,18.5965
2016-11-07T15:00:00,18.618
2016-11-07T15:09:59,18.618
2016-11-07T15:20:00,18.6122
2016-11-07T15:40:00,18.6125
2016-11-07T15:49:59,18.6072
2016-11-07T16:09:59,18.6135
2016-11-07T16:30:00,18.594
2016-11-07T16:39:59,18.613
2016-11-07T16:50:00,18.62
2016-11-07T17:10:00,18.638
2016-11-07T17:19:59,18.637
2016-11-07T17:30:00,18.64
2016-11-07T17:39:59,18.677
2016-11-07T18:00:00,18.672
2016-11-07T18:09:59,18.6605
2016-11-07T18:20:00,18.663
2016-11-07T18:29:59,18.666
2016-11-07T18:40:00,18.676
2016-11-07T18:49:59,18.67
2016-11-07T19:09:59,18.64
2016-11-07T19:30:00,18.632
2016-11-07T19:39:59,18.6365
2016-11-07T19:50:00,18.649
2016-11-07T20:10:00,18.66
2016-11-07T20:19:59,18.666
2016-11-07T20:30:00,18.69
2016-11-07T20:39:59,18.7
2016-11-07T21:00:00,18.655
2016-11-07T21:09:59,18.6407
2016-11-07T21:20:00,18.646
2016-11-07T21:29:59,18.627
2016-11-07T21:40:00,18.606
2016-11-07T21:49:59,18.6
2016-11-07T22:00:00,18.5885
2016-11-07T22:09:59,18.56
2016-11-07T22:30:00,18.586
2016-11-07T22:39:59,18.58
2016-11-07T22:50:00,18.585
2016-11-07T23:10:00,18.559
2016-11-07T23:19:59,18.557
2016-11-07T23:39:59,18.545
2016-11-07T23:50:00,18.547
2016-11-07T23:59:00,18.555
2016-11-08T00:09:59,18.544
2016-11-08T00:20:00,18.553
2016-11-08T00:29:59,18.553
2016-11-08T00:40:00,18.554
2016-11-08T00:49:59,18.551
2016-11-08T01:09:59,18.562
2016-11-08T01:20:00,18.558
2016-11-08T01:30:00,18.56
2016-11-08T01:39:59,18.56
2016-11-08T01:50:00,18.57
2016-11-08T02:10:00,18.551
2016-11-08T02:19:59,18.553
2016-11-08T02:30:00,18.564
2016-11-08T02:39:59,18.569
2016-11-08T02:50:00,18.56
2016-11-08T03:09:59,18.561
2016-11-08T03:20:00,18.563
2016-11-08T03:29:59,18.556
2016-11-08T03:40:00,18.557
2016-11-08T03:49:59,18.559
2016-11-08T04:09:59,18.556
2016-11-08T04:20:00,18.55
2016-11-08T04:39:59,18.56
2016-11-08T04:50:00,18.563
2016-11-08T05:10:00,18.566
2016-11-08T05:19:59,18.55
2016-11-08T05:39:59,18.55
2016-11-08T05:50:00,18.549
2016-11-08T06:00:00,18.5725
2016-11-08T06:09:59,18.5637
2016-11-08T06:20:00,18.571
2016-11-08T06:29:59,18.566
2016-11-08T06:40:00,18.57
2016-11-08T06:49:59,18.5682
2016-11-08T07:09:59,18.5879
2016-11-08T07:20:00,18.589
2016-11-08T07:30:00,18.5745
2016-11-08T07:39:59,18.5606
2016-11-08T07:50:00,18.5872
2016-11-08T08:10:00,18.588
2016-11-08T08:19:59,18.59
2016-11-08T08:39:59,18.589
2016-11-08T08:50:00,18.588
2016-11-08T09:09:59,18.6072
2016-11-08T09:29:59,18.585
2016-11-08T09:40:00,18.585
2016-11-08T09:49:59,18.588
2016-11-08T10:00:00,18.5827
2016-11-08T10:09:59,18.57
2016-11-08T10:20:00,18.5714
2016-11-08T10:30:00,18.5877
2016-11-08T10:39:59,18.6047
2016-11-08T10:50:00,18.612
2016-11-08T11:10:00,18.61
2016-11-08T11:19:59,18.6128
2016-11-08T11:39:59,18.6294
2016-11-08T11:50:00,18.6364
2016-11-08T12:00:00,18.6207
2016-11-08T12:09:59,18.6153
2016-11-08T12:20:00,18.611
2016-11-08T12:29:59,18.5911
2016-11-08T12:40:00,18.5877
2016-11-08T12:49:59,18.588
2016-11-08T13:00:00,18.562
2016-11-08T13:20:00,18.55
2016-11-08T13:30:00,18.5603
2016-11-08T13:39:59,18.54
2016-11-08T13:50:00,18.541
2016-11-08T14:10:00,18.5525
2016-11-08T14:19:59,18.569
2016-11-08T14:30:00,18.574
2016-11-08T14:39:59,18.575
2016-11-08T15:00:00,18.627
2016-11-08T15:09:59,18.637
2016-11-08T15:20:00,18.662
2016-11-08T15:40:00,18.587
2016-11-08T15:49:59,18.5857
2016-11-08T16:09:59,18.5385
2016-11-08T16:30:00,18.4943
2016-11-08T16:39:59,18.4785
2016-11-08T16:50:00,18.459
2016-11-08T16:59:59,18.432
2016-11-08T17:10:00,18.4075
2016-11-08T17:19:59,18.418
2016-11-08T17:30:00,18.397
2016-11-08T17:50:00,18.4177
2016-11-08T18:00:00,18.415
2016-11-08T18:20:00,18.481
2016-11-08T18:29:59,18.4552
2016-11-08T18:40:00,18.433
2016-11-08T18:49:59,18.423
2016-11-08T19:00:00,18.425
2016-11-08T19:09:59,18.422
2016-11-08T19:20:00,18.425
2016-11-08T19:30:00,18.419
2016-11-08T19:50:00,18.4345
2016-11-08T19:59:59,18.411
2016-11-08T20:10:00,18.4
2016-11-08T20:19:59,18.4005
2016-11-08T20:30:00,18.407
2016-11-08T20:39:59,18.414
2016-11-08T21:00:00,18.411
2016-11-08T21:09:59,18.381
2016-11-08T21:20:00,18.366
2016-11-08T21:29:59,18.375
2016-11-08T21:49:59,18.315
2016-11-08T22:00:00,18.297
2016-11-08T22:09:59,18.328
2016-11-08T22:20:00,18.328
2016-11-08T22:30:00,18.333
2016-11-08T22:39:59,18.296
2016-11-08T22:50:00,18.294
2016-11-08T22:59:59,18.292
2016-11-08T23:10:00,18.269
2016-11-08T23:19:59,18.281
2016-11-08T23:39:59,18.29
2016-11-08T23:50:00,18.291
2016-11-08T23:59:00,18.3025
2016-11-09T00:09:59,18.3025
2016-11-09T00:20:00,18.3807
2016-11-09T00:40:00,18.324
2016-11-09T00:49:59,18.3672
2016-11-09T01:00:00,18.376
2016-11-09T01:09:59,18.191
2016-11-09T01:20:00,18.266
2016-11-09T01:39:59,18.3202
2016-11-09T01:50:00,18.36
2016-11-09T01:59:59,18.518
2016-11-09T02:10:00,18.618
2016-11-09T02:19:59,19.191
2016-11-09T02:39:59,19.781
2016-11-09T03:00:00,19.773
2016-11-09T03:09:59,20.1
2016-11-09T03:29:59,20.2182
2016-11-09T03:40:00,20.431
2016-11-09T03:49:59,20.265
2016-11-09T04:00:00,20.44
2016-11-09T04:09:59,20.51
2016-11-09T04:20:00,20.49
